trade_time,goods_code,goods_name,open,high,low,close,maprice_80,stdprice_80,stdmux_80,highstdmux_80,lowstdmux_80,maprice_100,stdprice_100,stdmux_100,highstdmux_100,lowstdmux_100,maprice_120,stdprice_120,stdmux_120,highstdmux_120,lowstdmux_120,maprice_140,stdprice_140,stdmux_140,highstdmux_140,lowstdmux_140,maprice_160,stdprice_160,stdmux_160,highstdmux_160,lowstdmux_160,maprice_180,stdprice_180,stdmux_180,highstdmux_180,lowstdmux_180,maprice_200,stdprice_200,stdmux_200,highstdmux_200,lowstdmux_200,maprice_220,stdprice_220,stdmux_220,highstdmux_220,lowstdmux_220,maprice_240,stdprice_240,stdmux_240,highstdmux_240,lowstdmux_240,maprice_260,stdprice_260,stdmux_260,highstdmux_260,lowstdmux_260
2019-10-28 22:45:00,bu1912.SHF,沥青,0.0,2932.0,2924.0,2932.0,2963.9315,11.0327,-2.8942,-2.8943,-3.6194,2967.0229,10.9378,-3.202,-3.202,-3.9334,2967.4136,10.1246,-3.4978,-3.4978,-4.2879,2968.3359,9.9347,-3.6575,-3.6575,-4.4627,2971.4336,10.6741,-3.6943,-3.6943,-4.4438,2973.526,11.7375,-3.5379,-3.5379,-4.2195,2975.0256,12.2278,-3.5187,-3.5187,-4.1729,2978.2184,12.6302,-3.6594,-3.6594,-4.2928,2978.0754,12.2703,-3.755,-3.755,-4.407,2977.1454,13.212,-3.417,-3.417,-4.0225
2019-10-28 22:50:00,bu1912.SHF,沥青,0.0,2932.0,2926.0,2932.0,2963.4155,11.8126,-2.6595,-2.6595,-3.1674,2966.5794,11.6371,-2.9715,-2.9715,-3.4871,2967.0158,10.7562,-3.2554,-3.2554,-3.8132,2967.9592,10.4415,-3.4439,-3.4439,-4.0185,2970.9456,11.1163,-3.5035,-3.5035,-4.0432,2973.1922,12.1383,-3.3936,-3.3936,-3.8879,2974.4226,12.5565,-3.3785,-3.3785,-3.8564,2977.7906,12.9897,-3.5251,-3.5251,-3.987,2977.8387,12.6396,-3.6266,-3.6266,-4.1013,2976.9754,13.4171,-3.3521,-3.3521,-3.7993
2019-10-28 22:55:00,bu1912.SHF,沥青,0.0,2930.0,2926.0,2928.0,2963.0252,12.6839,-2.7614,-2.6037,-2.9191,2966.0492,12.3566,-3.0793,-2.9174,-3.2411,2966.7405,11.4611,-3.3802,-3.2057,-3.5547,2967.7068,11.0006,-3.6095,-3.4277,-3.7913,2970.1824,11.5851,-3.6411,-3.4685,-3.8137,2972.9656,12.6124,-3.5652,-3.4066,-3.7237,2974.1474,12.9416,-3.5658,-3.4113,-3.7204,2977.415,13.4003,-3.6876,-3.5384,-3.8369,2977.6925,13.0546,-3.8065,-3.6533,-3.9597,2976.8714,13.6721,-3.5745,-3.4282,-3.7208
2019-10-28 23:00:00,bu1912.SHF,沥青,0.0,2932.0,2926.0,2928.0,2962.2923,13.4802,-2.5439,-2.2472,-2.6923,2965.2812,13.0122,-2.8651,-2.5577,-3.0188,2966.1966,12.1165,-3.1524,-2.8223,-3.3175,2967.1418,11.5166,-3.3987,-3.0514,-3.5724,2969.2593,11.9464,-3.4537,-3.1189,-3.6211,2972.4635,13.0602,-3.4045,-3.0982,-3.5576,2973.6065,13.3509,-3.416,-3.1164,-3.5658,2976.9609,13.8169,-3.5436,-3.2541,-3.6883,2977.3776,13.4508,-3.671,-3.3736,-3.8197,2976.6032,13.9074,-3.4948,-3.2072,-3.6386
2019-10-29 09:05:00,bu1912.SHF,沥青,0.0,2932.0,2922.0,2924.0,2961.1669,14.3624,-2.5878,-2.0308,-2.727,2964.2691,13.7618,-2.9261,-2.3448,-3.0715,2965.3447,12.8451,-3.2187,-2.5959,-3.3744,2966.3259,12.102,-3.4974,-2.8364,-3.6627,2968.2824,12.4885,-3.5459,-2.9053,-3.706,2971.7022,13.5522,-3.5199,-2.9296,-3.6675,2972.9049,13.8008,-3.5436,-2.964,-3.6885,2976.271,14.2928,-3.6571,-3.0974,-3.7971,2976.8665,13.8962,-3.8044,-3.2287,-3.9483,2976.1542,14.1622,-3.6826,-3.1177,-3.8239
2019-10-29 09:10:00,bu1912.SHF,沥青,0.0,2928.0,2914.0,2926.0,2959.7949,15.1026,-2.2377,-2.1053,-3.0323,2962.8094,14.3679,-2.5619,-2.4227,-3.3971,2964.2467,13.4676,-2.8399,-2.6914,-3.7309,2965.215,12.6277,-3.1055,-2.9471,-4.0558,2967.0473,12.9107,-3.1793,-3.0244,-4.1088,2970.559,13.8875,-3.2086,-3.0646,-4.0727,2971.8971,14.191,-3.2342,-3.0933,-4.0798,2975.427,14.7056,-3.3611,-3.2251,-4.1771,2976.1738,14.2969,-3.5094,-3.3695,-4.3488,2975.5588,14.3841,-3.4454,-3.3063,-4.2796
2019-10-29 09:15:00,bu1912.SHF,沥青,0.0,2934.0,2922.0,2930.0,2959.143,15.6622,-1.8607,-1.6053,-2.3715,2962.0898,14.8522,-2.1606,-1.8913,-2.6992,2963.7255,13.9473,-2.4181,-2.1313,-2.9917,2964.5532,12.9913,-2.6597,-2.3518,-3.2755,2966.3751,13.2911,-2.7368,-2.4359,-3.3387,2969.9616,14.1293,-2.8283,-2.5452,-3.3945,2971.3157,14.5401,-2.8415,-2.5664,-3.3917,2975.0193,15.0472,-2.9919,-2.726,-3.5235,2975.8364,14.627,-3.1337,-2.8602,-3.6806,2975.2951,14.5663,-3.1096,-2.835,-3.6588
2019-10-29 09:20:00,bu1912.SHF,沥青,0.0,2934.0,2928.0,2930.0,2958.6953,16.1868,-1.7728,-1.5256,-1.8963,2961.6529,15.2879,-2.0705,-1.8088,-2.2013,2963.3391,14.4016,-2.315,-2.0372,-2.4538,2964.1626,13.3676,-2.5556,-2.2564,-2.7052,2965.9171,13.6519,-2.6309,-2.3379,-2.7774,2969.3745,14.3965,-2.735,-2.4571,-2.8739,2970.9579,14.8663,-2.7551,-2.486,-2.8896,2974.7372,15.3815,-2.9085,-2.6485,-3.0385,2975.6142,14.9476,-3.0516,-2.784,-3.1854,2975.1358,14.7865,-3.0525,-2.782,-3.1878
2019-10-29 09:25:00,bu1912.SHF,沥青,0.0,2948.0,2930.0,2948.0,2958.1988,16.3009,-0.6257,-0.6257,-1.7299,2961.1939,15.3885,-0.8574,-0.8574,-2.0271,2962.9643,14.529,-1.03,-1.03,-2.2689,2963.7094,13.4896,-1.1646,-1.1646,-2.4989,2965.4445,13.7001,-1.2733,-1.2733,-2.5872,2968.8642,14.4102,-1.4479,-1.4479,-2.697,2970.5121,14.9605,-1.5048,-1.5048,-2.7079,2974.3478,15.503,-1.6995,-1.6995,-2.8606,2975.2745,15.0694,-1.8099,-1.8099,-3.0044,2974.9227,14.8485,-1.8132,-1.8132,-3.0254
2019-10-29 09:30:00,bu1912.SHF,沥青,0.0,2946.0,2938.0,2940.0,2957.6805,16.5154,-1.0705,-0.7072,-1.1916,2960.7132,15.5729,-1.3301,-0.9448,-1.4585,2962.6327,14.7683,-1.5325,-1.1262,-1.6679,2963.2478,13.7144,-1.6951,-1.2576,-1.841,2965.067,13.8581,-1.8088,-1.3759,-1.9532,2968.3841,14.5272,-1.9539,-1.5408,-2.0915,2970.1381,15.1124,-1.9943,-1.5972,-2.1266,2974.0344,15.6946,-2.1685,-1.7862,-2.296,2975.0504,15.2555,-2.2976,-1.9043,-2.4287,2974.7257,14.987,-2.3171,-1.9167,-2.4505
2019-10-29 09:35:00,bu1912.SHF,沥青,0.0,2944.0,2938.0,2938.0,2957.3423,16.7543,-1.1545,-0.7963,-1.1545,2960.308,15.8128,-1.4108,-1.0313,-1.4108,2962.4131,15.0276,-1.6246,-1.2253,-1.6246,2963.008,13.9628,-1.791,-1.3613,-1.791,2964.8306,14.0509,-1.9095,-1.4825,-1.9095,2968.1236,14.6442,-2.057,-1.6473,-2.057,2969.9217,15.2816,-2.0889,-1.6963,-2.0889,2973.848,15.9076,-2.2535,-1.8763,-2.2535,2974.9112,15.4624,-2.3872,-1.9991,-2.3872,2974.6472,15.1509,-2.4188,-2.0228,-2.4188
2019-10-29 09:40:00,bu1912.SHF,沥青,0.0,2946.0,2938.0,2944.0,2957.167,16.8706,-0.7805,-0.6619,-1.1361,2959.6838,15.8873,-0.9872,-0.8613,-1.3649,2962.2436,15.1887,-1.2011,-1.0695,-1.5962,2962.8199,14.1138,-1.3334,-1.1917,-1.7586,2964.603,14.1564,-1.4554,-1.3141,-1.8792,2967.891,14.6992,-1.6253,-1.4893,-2.0335,2969.754,15.3898,-1.6734,-1.5435,-2.0633,2973.537,16.0367,-1.8418,-1.7171,-2.216,2974.7914,15.6074,-1.9729,-1.8447,-2.3573,2974.5462,15.2587,-2.0019,-1.8708,-2.3951
2019-10-29 09:45:00,bu1912.SHF,沥青,0.0,2944.0,2938.0,2942.0,2956.8831,16.9417,-0.8785,-0.7604,-1.1146,2959.0489,15.9019,-1.0721,-0.9464,-1.3237,2962.1105,15.3739,-1.3081,-1.178,-1.5683,2962.672,14.2856,-1.447,-1.307,-1.7271,2964.4268,14.2932,-1.5691,-1.4291,-1.8489,2967.7277,14.7876,-1.7398,-1.6046,-2.0103,2969.5915,15.502,-1.7799,-1.6509,-2.0379,2973.3798,16.188,-1.9385,-1.8149,-2.1856,2974.6864,15.7714,-2.0725,-1.9457,-2.3261,2974.4997,15.3657,-2.1151,-1.9849,-2.3754
2019-10-29 09:50:00,bu1912.SHF,沥青,0.0,2948.0,2940.0,2944.0,2956.5028,16.9669,-0.7369,-0.5011,-0.9726,2958.6196,15.9754,-0.9151,-0.6647,-1.1655,2961.9288,15.5276,-1.1546,-0.897,-1.4122,2962.4395,14.434,-1.2775,-1.0004,-1.5546,2964.0097,14.4004,-1.3895,-1.1118,-1.6673,2967.484,14.8907,-1.5771,-1.3085,-1.8457,2969.3735,15.6009,-1.6264,-1.37,-1.8828,2973.1721,16.3094,-1.7887,-1.5434,-2.0339,2974.6674,15.9043,-1.9282,-1.6767,-2.1797,2974.3986,15.4453,-1.9682,-1.7092,-2.2271
2019-10-29 09:55:00,bu1912.SHF,沥青,0.0,2948.0,2942.0,2946.0,2956.2152,17.0219,-0.6001,-0.4826,-0.8351,2958.3883,16.0331,-0.7727,-0.6479,-1.0222,2961.7892,15.6575,-1.0084,-0.8807,-1.2639,2962.2969,14.5565,-1.1196,-0.9822,-1.3943,2963.7815,14.481,-1.2279,-1.0898,-1.5041,2967.2998,14.9803,-1.4219,-1.2883,-1.6889,2969.2333,15.677,-1.482,-1.3544,-1.7372,2972.9869,16.4017,-1.6454,-1.5234,-1.8892,2974.585,16.023,-1.784,-1.6592,-2.0336,2974.3108,15.527,-1.8233,-1.6945,-2.0809
2019-10-29 10:00:00,bu1912.SHF,沥青,0.0,2946.0,2942.0,2944.0,2955.2276,16.9235,-0.6634,-0.5453,-0.7816,2958.2427,16.0888,-0.8853,-0.7609,-1.0096,2961.5495,15.7977,-1.1109,-0.9843,-1.2375,2962.1796,14.6979,-1.2369,-1.1008,-1.373,2963.6721,14.5784,-1.3494,-1.2122,-1.4866,2967.0592,15.0616,-1.531,-1.3982,-1.6638,2969.1152,15.7786,-1.5917,-1.465,-1.7185,2972.3948,16.4342,-1.7278,-1.6061,-1.8495,2974.5315,16.1566,-1.8897,-1.7659,-2.0135,2974.2826,15.615,-1.9393,-1.8112,-2.0674
2019-10-29 10:05:00,bu1912.SHF,沥青,0.0,2952.0,2944.0,2948.0,2954.4533,16.7947,-0.3842,-0.1461,-0.6224,2958.0257,16.0881,-0.6232,-0.3745,-0.8718,2961.1778,15.8692,-0.8304,-0.5783,-1.0825,2962.0082,14.79,-0.9471,-0.6767,-1.2176,2963.4799,14.6309,-1.058,-0.7846,-1.3314,2966.8602,15.1006,-1.249,-0.9841,-1.5139,2968.921,15.8043,-1.3238,-1.0707,-1.5769,2972.0512,16.5038,-1.4573,-1.2149,-1.6997,2974.3915,16.2569,-1.6234,-1.3774,-1.8695,2974.1647,15.6886,-1.6678,-1.4128,-1.9227
2019-10-29 10:10:00,bu1912.SHF,沥青,0.0,2950.0,2946.0,2946.0,2954.1673,16.6737,-0.4898,-0.2499,-0.4898,2957.8989,16.1229,-0.738,-0.4899,-0.738,2961.068,15.968,-0.9436,-0.6931,-0.9436,2961.9346,14.8996,-1.0695,-0.801,-1.0695,2963.4202,14.6986,-1.1852,-0.913,-1.1852,2966.696,15.1785,-1.3635,-1.1,-1.3635,2968.7961,15.8803,-1.4355,-1.1836,-1.4355,2971.4402,16.5268,-1.5393,-1.2973,-1.5393,2974.3519,16.3758,-1.7313,-1.4871,-1.7313,2974.1776,15.7879,-1.7848,-1.5314,-1.7848
2019-10-29 10:15:00,bu1912.SHF,沥青,0.0,2948.0,2946.0,2946.0,2954.0075,16.6059,-0.4822,-0.3618,-0.4822,2957.8302,16.1689,-0.7317,-0.608,-0.7317,2960.9672,16.0708,-0.9313,-0.8069,-0.9313,2961.877,15.0094,-1.0578,-0.9246,-1.0578,2963.3538,14.7484,-1.1767,-1.041,-1.1767,2966.601,15.2129,-1.3542,-1.2227,-1.3542,2968.7401,15.953,-1.4254,-1.3001,-1.4254,2971.026,16.4773,-1.5188,-1.3974,-1.5188,2974.3268,16.493,-1.7175,-1.5962,-1.7175,2974.1827,15.8862,-1.774,-1.6481,-1.774
2019-10-29 10:35:00,bu1912.SHF,沥青,0.0,2946.0,2942.0,2946.0,2953.6775,16.6085,-0.4623,-0.4623,-0.7031,2957.6702,16.2249,-0.7193,-0.7193,-0.9658,2960.8756,16.1762,-0.9196,-0.9196,-1.1669,2961.8133,15.1165,-1.0461,-1.0461,-1.3107,2963.1894,14.778,-1.1632,-1.1632,-1.4338,2966.476,15.2713,-1.3408,-1.3408,-1.6027,2968.67,16.0223,-1.4149,-1.4149,-1.6646,2970.5023,16.4416,-1.4903,-1.4903,-1.7335,2973.8942,16.5853,-1.6819,-1.6819,-1.923,2974.1483,15.9937,-1.76,-1.76,-2.0101
2019-10-29 10:40:00,bu1912.SHF,沥青,0.0,2948.0,2942.0,2948.0,2953.5015,16.6227,-0.331,-0.331,-0.6919,2957.4156,16.2804,-0.5783,-0.5783,-0.9469,2960.7871,16.2579,-0.7865,-0.7865,-1.1556,2961.7562,15.1982,-0.9051,-0.9051,-1.2999,2963.0769,14.8007,-1.0187,-1.0187,-1.424,2966.3767,15.2953,-1.2015,-1.2015,-1.5937,2968.6002,16.0722,-1.2817,-1.2817,-1.655,2970.2377,16.4207,-1.3542,-1.3542,-1.7196,2973.7371,16.667,-1.5442,-1.5442,-1.9042,2974.0613,16.0873,-1.62,-1.62,-1.993
2019-10-29 10:45:00,bu1912.SHF,沥青,0.0,2948.0,2944.0,2946.0,2953.1844,16.6516,-0.4315,-0.3113,-0.5516,2957.2961,16.3687,-0.6901,-0.5679,-0.8123,2960.7239,16.3405,-0.9011,-0.7787,-1.0235,2961.6812,15.2963,-1.0252,-0.8944,-1.1559,2963.0015,14.8374,-1.1459,-1.0111,-1.2806,2966.1535,15.3326,-1.3144,-1.184,-1.4449,2968.5269,16.1235,-1.3971,-1.2731,-1.5212,2969.8737,16.4418,-1.452,-1.3304,-1.5737,2973.5132,16.7384,-1.6437,-1.5242,-1.7632,2973.9993,16.1933,-1.7291,-1.6056,-1.8526
2019-10-29 10:50:00,bu1912.SHF,沥青,0.0,2962.0,2946.0,2960.0,2953.3199,16.5792,0.4029,0.5236,-0.4415,2957.2647,16.3655,0.1671,0.2893,-0.6883,2960.4571,16.2677,-0.0281,0.0948,-0.8887,2961.6189,15.2953,-0.1058,0.0249,-1.0212,2962.9215,14.7655,-0.1979,-0.0624,-1.146,2965.4891,15.2469,-0.36,-0.2288,-1.2782,2968.3658,16.0991,-0.5196,-0.3954,-1.3893,2969.6437,16.3771,-0.5889,-0.4667,-1.4437,2973.116,16.7278,-0.7841,-0.6645,-1.621,2973.8338,16.2225,-0.8528,-0.7295,-1.7158
2019-10-29 10:55:00,bu1912.SHF,沥青,0.0,2964.0,2956.0,2960.0,2953.3751,16.5415,0.4005,0.6423,0.1587,2957.2081,16.3618,0.1706,0.4151,-0.0738,2960.2815,16.1921,-0.0174,0.2297,-0.2644,2961.576,15.3036,-0.103,0.1584,-0.3644,2962.8082,14.691,-0.1912,0.0811,-0.4634,2964.9864,15.0982,-0.3303,-0.0653,-0.5952,2968.2189,16.0731,-0.5113,-0.2625,-0.7602,2969.4356,16.3488,-0.5771,-0.3325,-0.8218,2972.9377,16.7393,-0.7729,-0.5339,-1.0119,2973.7619,16.2502,-0.8469,-0.6007,-1.093
2019-10-29 11:00:00,bu1912.SHF,沥青,0.0,2966.0,2960.0,2964.0,2953.3232,16.4921,0.6474,0.7687,0.4048,2957.2178,16.3549,0.4147,0.537,0.1701,2960.2597,16.1242,0.232,0.356,-0.0161,2961.5857,15.3027,0.1578,0.2885,-0.1036,2962.7673,14.6046,0.0844,0.2213,-0.1895,2964.7226,15.028,-0.0481,0.085,-0.3143,2968.1012,16.0213,-0.256,-0.1311,-0.5056,2969.3479,16.294,-0.3282,-0.2055,-0.5737,2972.7653,16.7469,-0.5234,-0.404,-0.7622,2973.7195,16.2648,-0.5976,-0.4746,-0.8435
2019-10-29 11:05:00,bu1912.SHF,沥青,0.0,2980.0,2964.0,2964.0,2953.6371,16.4733,0.6291,1.6003,0.6291,2957.4201,16.3479,0.4025,1.3812,0.4025,2960.1432,16.0362,0.2405,1.2383,0.2405,2961.6272,15.3018,0.1551,1.2007,0.1551,2962.6755,14.5483,0.091,1.1908,0.091,2964.426,14.9223,-0.0286,1.0437,-0.0286,2967.7715,15.8888,-0.2374,0.7696,-0.2374,2969.0927,16.2376,-0.3136,0.6717,-0.3136,2972.5628,16.7436,-0.5114,0.4442,-0.5114,2973.5771,16.2805,-0.5883,0.3945,-0.5883
2019-10-29 11:10:00,bu1912.SHF,沥青,0.0,2970.0,2962.0,2968.0,2953.6481,16.4733,0.8712,0.9926,0.507,2957.486,16.3406,0.6434,0.7658,0.2762,2960.067,15.9823,0.4964,0.6215,0.1209,2961.6581,15.2894,0.4148,0.5456,0.0224,2962.5297,14.4559,0.3784,0.5168,-0.0366,2964.2313,14.8712,0.2534,0.3879,-0.15,2967.607,15.7456,0.025,0.152,-0.3561,2968.9116,16.2129,-0.0562,0.0671,-0.4263,2972.5133,16.7362,-0.2697,-0.1502,-0.6282,2973.552,16.2871,-0.3409,-0.2181,-0.7093
2019-10-29 11:15:00,bu1912.SHF,沥青,0.0,2968.0,2964.0,2968.0,2953.6613,16.4216,0.8732,0.8732,0.6296,2957.5067,16.3333,0.6424,0.6424,0.3976,2960.0494,15.9111,0.4997,0.4997,0.2483,2961.6355,15.2769,0.4166,0.4166,0.1548,2962.4758,14.3948,0.3838,0.3838,0.1059,2964.0938,14.8192,0.2636,0.2636,-0.0063,2967.3206,15.6359,0.0435,0.0435,-0.2124,2968.8253,16.1789,-0.051,-0.051,-0.2982,2972.471,16.7333,-0.2672,-0.2672,-0.5062,2973.5359,16.2936,-0.3398,-0.3398,-0.5853
2019-10-29 11:20:00,bu1912.SHF,沥青,0.0,2972.0,2966.0,2972.0,2953.8356,16.4012,1.1075,1.1075,0.7417,2957.5381,16.3333,0.8854,0.8854,0.5181,2960.0891,15.8802,0.75,0.75,0.3722,2961.7127,15.2769,0.6734,0.6734,0.2806,2962.4438,14.3948,0.6639,0.6639,0.247,2964.0418,14.7391,0.5399,0.5399,0.1329,2967.2177,15.5223,0.3081,0.3081,-0.0784,2968.7722,16.1404,0.2,0.2,-0.1718,2972.4513,16.725,-0.027,-0.027,-0.3857,2973.5163,16.2951,-0.0931,-0.0931,-0.4613
2019-10-29 11:25:00,bu1912.SHF,沥青,0.0,2976.0,2970.0,2974.0,2953.9965,16.4012,1.2196,1.3416,0.9757,2957.5449,16.3186,1.0084,1.1309,0.7632,2960.0751,15.8259,0.8799,1.0063,0.6271,2961.7814,15.2872,0.7993,0.9301,0.5376,2962.3612,14.3999,0.8083,0.9471,0.5305,2964.0217,14.6761,0.6799,0.8162,0.4073,2967.0739,15.4245,0.449,0.5787,0.1897,2968.7133,16.0799,0.3288,0.4532,0.08,2972.4189,16.7105,0.0946,0.2143,-0.1448,2973.533,16.2917,0.0287,0.1514,-0.2169
2019-10-29 11:30:00,bu1912.SHF,沥青,0.0,2978.0,2968.0,2972.0,2954.1712,16.4012,1.087,1.4529,0.8432,2957.6119,16.2915,0.8832,1.2515,0.6376,2960.0288,15.7945,0.7579,1.1378,0.5047,2961.8432,15.2924,0.6642,1.0565,0.4026,2962.3914,14.3999,0.6673,1.0839,0.3895,2964.0309,14.623,0.545,0.9553,0.2714,2967.0304,15.3073,0.3247,0.7166,0.0633,2968.6958,16.0188,0.2063,0.5808,-0.0434,2972.3996,16.7019,-0.0239,0.3353,-0.2634,2973.5323,16.2917,-0.0941,0.2742,-0.3396
2019-10-29 13:35:00,bu1912.SHF,沥青,0.0,2972.0,2964.0,2970.0,2954.2929,16.4012,0.9577,1.0796,0.5919,2957.7225,16.2543,0.7553,0.8784,0.3862,2959.732,15.7053,0.6538,0.7811,0.2718,2961.887,15.2933,0.5305,0.6613,0.1382,2962.4068,14.3915,0.5276,0.6666,0.1107,2963.9917,14.5677,0.4124,0.5497,0.0006,2966.9626,15.2051,0.1998,0.3313,-0.1948,2968.6759,15.9695,0.0829,0.2082,-0.2928,2972.217,16.6771,-0.1329,-0.013,-0.4927,2973.5181,16.2939,-0.2159,-0.0932,-0.5842
2019-10-29 13:40:00,bu1912.SHF,沥青,0.0,2972.0,2966.0,2966.0,2954.298,16.3757,0.7146,1.081,0.7146,2957.6266,16.1435,0.5187,0.8904,0.5187,2959.3331,15.5361,0.4291,0.8153,0.4291,2961.8868,15.2917,0.269,0.6614,0.269,2962.3856,14.3815,0.2513,0.6685,0.2513,2963.9376,14.5255,0.142,0.5551,0.142,2966.912,15.1211,-0.0603,0.3365,-0.0603,2968.6219,15.9135,-0.1648,0.2123,-0.1648,2972.1585,16.6659,-0.3695,-0.0095,-0.3695,2973.4954,16.3046,-0.4597,-0.0917,-0.4597
2019-10-29 13:45:00,bu1912.SHF,沥青,0.0,2970.0,2966.0,2970.0,2954.2985,16.3757,0.9588,0.9588,0.7146,2957.4894,16.0438,0.7798,0.7798,0.5305,2959.1441,15.4629,0.7021,0.7021,0.4434,2961.893,15.2925,0.5301,0.5301,0.2686,2962.336,14.3815,0.5329,0.5329,0.2548,2963.7168,14.4812,0.4339,0.4339,0.1577,2966.839,15.0721,0.2097,0.2097,-0.0557,2968.57,15.8624,0.0902,0.0902,-0.162,2972.1097,16.6402,-0.1268,-0.1268,-0.3672,2973.5892,16.3015,-0.2202,-0.2202,-0.4656
2019-10-29 13:50:00,bu1912.SHF,沥青,0.0,2970.0,2966.0,2968.0,2954.3244,16.3757,0.8351,0.9572,0.713,2957.3837,15.9967,0.6637,0.7887,0.5386,2959.0733,15.4018,0.5796,0.7094,0.4497,2961.8922,15.2925,0.3994,0.5302,0.2686,2962.3242,14.3815,0.3947,0.5337,0.2556,2963.6236,14.4361,0.3032,0.4417,0.1646,2966.7792,15.0344,0.0812,0.2142,-0.0518,2968.5488,15.8127,-0.0347,0.0918,-0.1612,2972.0413,16.6087,-0.2433,-0.1229,-0.3637,2973.6034,16.3046,-0.3437,-0.221,-0.4663
2019-10-29 13:55:00,bu1912.SHF,沥青,0.0,2972.0,2968.0,2968.0,2954.371,16.3613,0.833,1.0775,0.833,2956.7201,15.8,0.7139,0.9671,0.7139,2959.0517,15.3217,0.584,0.8451,0.584,2961.7768,15.2804,0.4073,0.669,0.4073,2962.3042,14.3798,0.3961,0.6743,0.3961,2963.6023,14.3904,0.3056,0.5836,0.3056,2966.6285,14.9728,0.0916,0.3588,0.0916,2968.5042,15.7726,-0.032,0.2216,-0.032,2971.5459,16.5056,-0.2148,0.0275,-0.2148,2973.6022,16.3077,-0.3435,-0.0982,-0.3435
2019-10-29 14:00:00,bu1912.SHF,沥青,0.0,2974.0,2966.0,2966.0,2954.3786,16.3177,0.7122,1.2025,0.7122,2956.2629,15.6241,0.6232,1.1352,0.6232,2959.0199,15.2374,0.4581,0.9831,0.4581,2961.6104,15.2502,0.2878,0.8124,0.2878,2962.2957,14.3748,0.2577,0.8142,0.2577,2963.5676,14.3451,0.1696,0.7272,0.1696,2966.5824,14.9124,-0.0391,0.4974,-0.0391,2968.4597,15.6994,-0.1567,0.3529,-0.1567,2971.3553,16.4762,-0.325,0.1605,-0.325,2973.5915,16.3148,-0.4653,0.025,-0.4653
2019-10-29 14:05:00,bu1912.SHF,沥青,0.0,2972.0,2966.0,2970.0,2954.4465,16.3,0.9542,1.0769,0.7088,2956.1322,15.4592,0.8971,1.0264,0.6383,2958.9931,15.1783,0.7252,0.8569,0.4616,2961.5837,15.2321,0.5525,0.6838,0.2899,2962.2922,14.3714,0.5363,0.6755,0.258,2963.5686,14.2983,0.4498,0.5897,0.17,2966.4796,14.8715,0.2367,0.3712,-0.0322,2968.3865,15.6555,0.1031,0.2308,-0.1524,2970.8236,16.3818,-0.0503,0.0718,-0.2944,2973.584,16.3181,-0.2196,-0.0971,-0.4648
2019-10-29 14:10:00,bu1912.SHF,沥青,0.0,2972.0,2968.0,2968.0,2954.2426,16.2465,0.8468,1.093,0.8468,2956.0457,15.3397,0.7793,1.0401,0.7793,2958.9703,15.1297,0.5968,0.8612,0.5968,2961.5307,15.2195,0.4251,0.6879,0.4251,2962.2718,14.3697,0.3986,0.677,0.3986,2963.5368,14.2374,0.3135,0.5944,0.3135,2966.4187,14.7928,0.1069,0.3773,0.1069,2968.359,15.613,-0.023,0.2332,-0.023,2970.464,16.2229,-0.1519,0.0947,-0.1519,2973.5795,16.3245,-0.3418,-0.0968,-0.3418
2019-10-29 14:15:00,bu1912.SHF,沥青,0.0,2974.0,2968.0,2972.0,2954.1214,16.2644,1.0992,1.2222,0.8533,2955.9026,15.3078,1.0516,1.1822,0.7903,2958.9325,15.1078,0.8649,0.9973,0.6002,2961.5355,15.2195,0.6876,0.819,0.4248,2962.2916,14.3731,0.6755,0.8146,0.3972,2963.4612,14.1634,0.6029,0.7441,0.3205,2966.3677,14.7395,0.3821,0.5178,0.1107,2968.3525,15.567,0.2343,0.3628,-0.0226,2970.0356,16.0746,0.1222,0.2466,-0.1266,2973.2117,16.3007,-0.0743,0.0484,-0.3197
2019-10-29 14:20:00,bu1912.SHF,沥青,0.0,2978.0,2972.0,2974.0,2954.2334,16.2854,1.2138,1.4594,1.091,2956.0313,15.3225,1.1727,1.4338,1.0422,2958.9374,15.1177,0.9964,1.2609,0.8641,2961.6228,15.2256,0.8129,1.0756,0.6816,2962.3844,14.3783,0.8079,1.0861,0.6688,2963.4868,14.1074,0.7452,1.0288,0.6035,2966.3747,14.6747,0.5196,0.7922,0.3833,2968.3691,15.521,0.3628,0.6205,0.2339,2969.8615,15.9567,0.2594,0.51,0.134,2973.1102,16.282,0.0546,0.3003,-0.0682
2019-10-29 14:25:00,bu1912.SHF,沥青,0.0,2976.0,2972.0,2972.0,2954.225,16.2644,1.0929,1.3388,1.0929,2955.8939,15.3225,1.0511,1.3122,1.0511,2958.9222,15.1306,0.8643,1.1287,0.8643,2961.6351,15.2115,0.6814,0.9443,0.6814,2962.381,14.3783,0.669,0.9472,0.669,2963.4755,14.0468,0.6069,0.8916,0.6069,2966.2246,14.6071,0.3954,0.6692,0.3954,2968.347,15.4628,0.2362,0.4949,0.2362,2969.5709,15.8672,0.1531,0.4052,0.1531,2972.9357,16.2418,-0.0576,0.1887,-0.0576
